"reviewID","title_CH","title_EN","rating","reviews","reviews_word_seg_pos","reviews_sentiword_seg","genre"
"Review_45","復仇者聯盟：終局之戰","Avengers: Endgame","1","這集真的不怎樣場面都是第3集的～只為了收尾（應該是說演員不續約了）鋼鐵人和黑寡婦葛屁～美國隊長交接給黑人演真的傻眼！黑人演的美國隊長我可不會看的！！","這集_x 真的_d 不_d 怎樣_r 場面_n 都_x 是_v 第_m 3_x 集_q 的_uj ～_stop 只_d 為了_v 收尾_n （_stop 應該_d 是_v 說_zg 演員_n 不_d 續約_n 了_ul ）_stop 鋼鐵_n 人_n 和_c 黑寡婦_nr 葛屁_x ～_stop 美國隊長_n 交接_x 給_p 黑人_n 演_v 真的_d 傻眼_n ！_stop 黑人_n 演_v 的_uj 美國隊長_n 我_r 可_v 不會_d 看_v 的_uj ！_stop ！_stop","這集 真的 不 怎樣 場面 都 是 第 3 集 的 只 為了 收尾 應該 是 說 演員 不 續約 了 鋼鐵 人 和 黑寡婦 葛屁 美國隊長 交接 給 黑人 演 真的 傻眼 黑人 演 的 美國隊長 我 可 不會 看 的","動作_冒險"
"Review_46","復仇者聯盟：終局之戰","Avengers: Endgame","1","這到底是在演三小朋友... 難看死了害我憋尿","這_zg 到底_x 是_v 在_p 演三_x 小_z 朋友_n ._x ._x ._x  _x 難看_z 死_v 了_ul 害_v 我_r 憋_zg 尿_n","這 到底 是 在 演三 小 朋友 難看 死 了 害 我 憋 尿","動作_冒險"
"Review_47","復仇者聯盟：終局之戰","Avengers: Endgame","1","不用討論了! 看這部不如看刺陵~ 浪費我3小時~ 漫威王朝差不多氣數已盡了…唉","不用_d 討論_x 了_ul !_stop  _x 看_v 這部_r 不如_c 看_v 刺陵_x ~_stop  _x 浪費_v 我_r 3_x 小時_n ~_stop  _x 漫威_n 王朝_nr 差不多_l 氣數已盡_l 了_ul …_stop 唉_x","不用 討論 了 看 這部 不如 看 刺陵 浪費 我 3 小時 漫威 王朝 差不多 氣數已盡 了 唉","動作_冒險"
"Review_48","復仇者聯盟：終局之戰","Avengers: Endgame","1","垃圾，非常垃圾，如果未睇唔好浪費金鈴入場","垃圾_n ，_stop 非常_d 垃圾_n ，_stop 如果_c 未_d 睇_vg 唔_y 好_a 浪費_v 金鈴_nz 入場_n","垃圾 非常 垃圾 如果 未 睇 唔 好 浪費 金鈴 入場","動作_冒險"
"Review_49","復仇者聯盟：終局之戰","Avengers: Endgame","1","時間長 重點還沒啥打鬥精采畫面...縮小還能回到過去根本鬼扯... 手指一彈全部復活 手指一彈全部陣亡包含最終魔王 我到底看了甚麼....","時間_n 長_zg  _x 重點_n 還沒_v 啥_r 打鬥_v 精采_v 畫面_n ._x ._x ._x 縮小_v 還_d 能_d 回到_v 過去_n 根本_d 鬼扯_v ._x ._x ._x  _x 手指_n 一彈_x 全部_n 復活_vn  _x 手指_n 一彈_x 全部_n 陣亡_v 包含_v 最終_d 魔王_n  _x 我_r 到底_x 看_v 了_ul 甚麼_r ._x ._x ._x ._x","時間 長 重點 還沒 啥 打鬥 精采 畫面 縮小 還 能 回到 過去 根本 鬼扯 手指 一彈 全部 復活 手指 一彈 全部 陣亡 包含 最終 魔王 我 到底 看 了 甚麼","動作_冒險"
"Review_50","復仇者聯盟：終局之戰","Avengers: Endgame","2","剛剛看完，古一大師突然現身是一個大驚喜，漫威過去的片段喚起我許多回憶，但是處理的很糟！很令人出戲。旁邊一群學生坐立難安，千萬不要抱 太大期待，不算是爽片，三分之二家庭倫理劇哭哭啼啼，只有三分之一精彩，如果可以撐過二小時，最後一小時還不錯，所以我只能給二顆星。","剛剛_d 看完_v ，_stop 古一_x 大師_n 突然_ad 現身_n 是_v 一個_m 大_a 驚喜_a ，_stop 漫威_n 過去_n 的_uj 片段_n 喚起_v 我_r 許多_q 回憶_n ，_stop 但是_x 處理_v 的_uj 很糟_n ！_stop 很_zg 令人_v 出_v 戲_n 。_stop 旁邊_f 一群_m 學生_x 坐立_v 難_x 安_v ，_stop 千萬_m 不要_d 抱_v  _x 太大_ns 期待_z ，_stop 不算_v 是_v 爽片_n ，_stop 三分之二_m 家庭_x 倫理_ns 劇_n 哭哭啼啼_z ，_stop 只有_c 三分_x 之一_r 精彩_z ，_stop 如果_c 可以_c 撐過_v 二_m 小時_n ，_stop 最後_f 一_m 小時_n 還_d 不錯_z ，_stop 所以_x 我_r 只能_v 給_p 二顆_m 星_n 。_stop","剛剛 看完 古一 大師 突然 現身 是 一個 大 驚喜 漫威 過去 的 片段 喚起 我 許多 回憶 但是 處理 的 很糟 很 令人 出 戲 旁邊 一群 學生 坐立 難 安 千萬 不要 抱 太大 期待 不算 是 爽片 三分之二 家庭 倫理 劇 哭哭啼啼 只有 三分 之一 精彩 如果 可以 撐過 二 小時 最後 一 小時 還 不錯 所以 我 只能 給 二顆 星","動作_冒險"
"Review_51","復仇者聯盟：終局之戰","Avengers: Endgame","1","我到底看了什麼？明明就是大堆頭的爛片。如果水行俠8分，這部只有2分。","我_r 到底_x 看_v 了_ul 什麼_x ？_stop 明明_t 就是_x 大堆頭_ns 的_uj 爛_z 片_q 。_stop 如果_c 水行俠_n 8_x 分_v ，_stop 這部_r 只有_c 2_x 分_v 。_stop","我 到底 看 了 什麼 明明 就是 大堆頭 的 爛 片 如果 水行俠 8 分 這部 只有 2 分","動作_冒險"
"Review_52","復仇者聯盟：終局之戰","Avengers: Endgame","1","好像在看三立台zzzzzzzz","好像_d 在_p 看_v 三立台_x zzzzzzzz_eng","好像 在 看 三立台 zzzzzzzz","動作_冒險"
"Review_53","復仇者聯盟：終局之戰","Avengers: Endgame","1","期待總是讓人失望，為何不安插蝙蝠俠與羅賓漢","期待_z 總是_c 讓人_v 失望_z ，_stop 為_zg 何不_d 安插_v 蝙蝠俠_n 與_zg 羅賓漢_nr","期待 總是 讓人 失望 為 何不 安插 蝙蝠俠 與 羅賓漢","動作_冒險"
"Review_54","復仇者聯盟：終局之戰","Avengers: Endgame","1","很很很很很難難難難難看！！！看完即忘","很_zg 很_zg 很_zg 很_zg 很_zg 難_x 難_x 難_x 難_x 難看_z ！_stop ！_stop ！_stop 看完_v 即_v 忘_v","很 很 很 很 很 難 難 難 難 難看 看完 即 忘","動作_冒險"
"Review_55","復仇者聯盟：終局之戰","Avengers: Endgame","1","想不到最終局是最難看 真的很失望 還一度以為有中資介入  一開始悶了超過半小時 再來有點熱起來 最後大亂鬥根本雜亂沒重點 唯一可取真的就是交代了一些結尾 跟情感的鋪陳","想不到_l 最終_d 局_x 是_v 最_d 難看_z  _x 真的_d 很_zg 失望_z  _x 還_d 一度_mq 以為_v 有_v 中資_n 介入_v  _x  _x 一_m 開始_v 悶_v 了_ul 超過_v 半_m 小時_n  _x 再來_x 有點_d 熱_zg 起來_x  _x 最後_f 大亂鬥_i 根本_d 雜亂_n 沒_v 重點_n  _x 唯一_b 可取_v 真的_d 就是_x 交代_x 了_ul 一些_n 結尾_n  _x 跟_p 情感_n 的_uj 鋪陳_v","想不到 最終 局 是 最 難看 真的 很 失望 還 一度 以為 有 中資 介入 一 開始 悶 了 超過 半 小時 再來 有點 熱 起來 最後 大亂鬥 根本 雜亂 沒 重點 唯一 可取 真的 就是 交代 了 一些 結尾 跟 情感 的 鋪陳","動作_冒險"
"Review_56","復仇者聯盟：終局之戰","Avengers: Endgame","1","真的是漫威系列最難看的一部，看到想走了⋯⋯","真的是_d 漫威_n 系列_n 最_d 難看_z 的_uj 一部_m ，_stop 看到_v 想_v 走_v 了_ul ⋯_stop ⋯_stop","真的是 漫威 系列 最 難看 的 一部 看到 想 走 了","動作_冒險"
"Review_57","復仇者聯盟：終局之戰","Avengers: Endgame","1","比上一集難看。  這集感覺感覺只是為了湊個結局，趕著收尾。","比_p 上一集_n 難看_z 。_stop  _x  _x 這集_x 感覺_v 感覺_v 只是_c 為了_v 湊個_v 結局_n ，_stop 趕著_x 收尾_n 。_stop","比 上一集 難看 這集 感覺 感覺 只是 為了 湊個 結局 趕著 收尾","動作_冒險"
"Review_58","復仇者聯盟：終局之戰","Avengers: Endgame","1","只是覺得感覺演員合約到了所以到了的人就該死，好吧，悲劇收場","只是_c 覺得_v 感覺_v 演員_n 合約_n 到_v 了_ul 所以_x 到_v 了_ul 的_uj 人_n 就_d 該死_v ，_stop 好_a 吧_y ，_stop 悲劇_n 收場_n","只是 覺得 感覺 演員 合約 到 了 所以 到 了 的 人 就 該死 好 悲劇 收場","動作_冒險"
"Review_59","復仇者聯盟：終局之戰","Avengers: Endgame","1","淦 索爾還爆肥咧 不正經亂演一通 操...智障者聯盟.....超級大爛片","淦_zg  _x 索爾_nr 還爆肥_x 咧_y  _x 不正經_d 亂演_x 一通_m  _x 操_v ._x ._x ._x 智障者_n 聯盟_x ._x ._x ._x ._x ._x 超級_d 大_a 爛_z 片_q","淦 索爾 還爆肥 不正經 亂演 一通 操 智障者 聯盟 超級 大 爛 片","動作_冒險"
"Review_60","復仇者聯盟：終局之戰","Avengers: Endgame","1","拜託所有準備去看的影迷  全部的11年來漫威的相關影集都去看一次~ 我被我老婆問的很煩😨旁邊哪一位也在點頭😵","拜託_nrt 所有_b 準備_v 去_v 看_v 的_uj 影迷_vn  _x  _x 全部_n 的_uj 11_m 年來_t 漫威_n 的_uj 相關_a 影集_vn 都_x 去_v 看_v 一次_q ~_stop  _x 我_r 被_p 我_r 老婆_n 問的_x 很煩_a 😨_x 旁邊_f 哪一位_r 也_d 在_p 點頭_v 😵_x","拜託 所有 準備 去 看 的 影迷 全部 的 11 年來 漫威 的 相關 影集 都 去 看 一次 我 被 我 老婆 問的 很煩 😨 旁邊 哪一位 也 在 點頭 😵","動作_冒險"
"Review_61","復仇者聯盟：終局之戰","Avengers: Endgame","2","很重要所以說三次 沒彩蛋沒彩蛋沒彩蛋 千萬別憋尿等到最後 兩顆星給看到所有英雄😕","很_zg 重要_a 所以_x 說_zg 三次_m  _x 沒_v 彩蛋_n 沒_v 彩蛋_n 沒_v 彩蛋_n  _x 千萬別_i 憋_zg 尿_n 等到_v 最後_f  _x 兩顆_m 星給_x 看到_v 所有_b 英雄_n 😕_x","很 重要 所以 說 三次 沒 彩蛋 沒 彩蛋 沒 彩蛋 千萬別 憋 尿 等到 最後 兩顆 星給 看到 所有 英雄 😕","動作_冒險"
"Review_62","復仇者聯盟：終局之戰","Avengers: Endgame","1","戰後的每個存活角色後續鋪陳太冗長 又因為角色太多 且都要兼顧各自的內心戲。也因此反而樣樣都不夠深刻感人。若是爽片而言。不是佳作 若是感性而言 還行囉（但英雄電影走這套路實在奇怪）⋯⋯這部4跟復仇者3差太多。漫威我最愛索爾3跟復仇者3 有爽度有笑度很多笑梗跟目不暇給的動作場面超給力啊！而這部卡司雖強大。可惜真正的大戰鬥的場面實在稍嫌不足。對不起 我是失望離開電影院的。","戰後_t 的_uj 每個_q 存活_vn 角色_n 後續_v 鋪陳_v 太_d 冗長_n  _x 又_d 因為_x 角色_n 太多_x  _x 且_zg 都_x 要_v 兼顧_v 各自_r 的_uj 內心_n 戲_n 。_stop 也_d 因此_x 反而_c 樣樣_n 都_x 不夠_v 深刻_z 感人_z 。_stop 若_x 是_v 爽片_n 而言_c 。_stop 不是_v 佳作_n  _x 若_x 是_v 感性_n 而言_c  _x 還_d 行_x 囉_y （_stop 但_c 英雄_n 電影_n 走_v 這_zg 套路_n 實在_d 奇怪_v ）_stop ⋯_stop ⋯_stop 這部_r 4_x 跟_p 復仇_v 者_k 3_x 差_a 太多_x 。_stop 漫威_n 我_r 最愛_a 索爾_nr 3_x 跟_p 復仇_v 者_k 3_x  _x 有_v 爽度_x 有_v 笑度_x 很多_m 笑_v 梗_v 跟_p 目不暇給_i 的_uj 動作_n 場面_n 超給力_x 啊_y ！_stop 而_c 這部_r 卡司_x 雖_zg 強大_a 。_stop 可惜_z 真正的_a 大_a 戰鬥_vn 的_uj 場面_n 實在_d 稍嫌_v 不足_a 。_stop 對不起_l  _x 我_r 是_v 失望_z 離開_v 電影院_n 的_uj 。_stop","戰後 的 每個 存活 角色 後續 鋪陳 太 冗長 又 因為 角色 太多 且 都 要 兼顧 各自 的 內心 戲 也 因此 反而 樣樣 都 不夠 深刻 感人 若 是 爽片 而言 不是 佳作 若 是 感性 而言 還 行 但 英雄 電影 走 這 套路 實在 奇怪 這部 4 跟 復仇 者 3 差 太多 漫威 我 最愛 索爾 3 跟 復仇 者 3 有 爽度 有 笑度 很多 笑 梗 跟 目不暇給 的 動作 場面 超給力 而 這部 卡司 雖 強大 可惜 真正的 大 戰鬥 的 場面 實在 稍嫌 不足 對不起 我 是 失望 離開 電影院 的","動作_冒險"
"Review_63","復仇者聯盟：終局之戰","Avengers: Endgame","1","普普通通.............","普普通通_nz ._x ._x ._x ._x ._x ._x ._x ._x ._x ._x ._x ._x ._x","普普通通","動作_冒險"
"Review_64","復仇者聯盟：終局之戰","Avengers: Endgame","1","漫威史上最難看的一集,大家別去看了","漫威_n 史上_x 最_d 難看_z 的_uj 一集_m ,_stop 大家_n 別去_x 看_v 了_ul","漫威 史上 最 難看 的 一集 大家 別去 看 了","動作_冒險"
"Review_65","復仇者聯盟：終局之戰","Avengers: Endgame","1","已經有人看完了嗎？ 前面寫的是真的嗎？","已經_d 有人_v 看完_v 了_ul 嗎_y ？_stop  _x 前面_n 寫_v 的_uj 是_v 真的_d 嗎_y ？_stop","已經 有人 看完 了 嗎 前面 寫 的 是 真的 嗎","動作_冒險"
"Review_66","復仇者聯盟：終局之戰","Avengers: Endgame","1","不要在那邊亂刷負評好嗎?北七!!!!!","不要_d 在_p 那邊_x 亂刷_x 負評_n 好嗎_x ?_stop 北七_x !_stop !_stop !_stop !_stop !_stop","不要 在 那邊 亂刷 負評 好嗎 北七","動作_冒險"
"Review_67","復仇者聯盟：終局之戰","Avengers: Endgame","1","英雄電影真的到盡頭了......","英雄_n 電影_n 真的_d 到_v 盡頭_d 了_ul ._x ._x ._x ._x ._x ._x","英雄 電影 真的 到 盡頭 了","動作_冒險"
"Review_68","復仇者聯盟：終局之戰","Avengers: Endgame","1","看完首映 真的覺得可以結束了  漫威越來越爛 爛片一部","看完_v 首映_v  _x 真的_d 覺得_v 可以_c 結束_v 了_ul  _x  _x 漫威_n 越來越_x 爛_z  _x 爛_z 片_q 一部_m","看完 首映 真的 覺得 可以 結束 了 漫威 越來越 爛 爛 片 一部","動作_冒險"
"Review_69","復仇者聯盟：終局之戰","Avengers: Endgame","1","藝術作品是不能有滿分的，所以五分太高了平衡一下","藝術_n 作品_n 是_v 不能_d 有_v 滿分_x 的_uj ，_stop 所以_x 五分_m 太高_x 了_ul 平衡_a 一下_t","藝術 作品 是 不能 有 滿分 的 所以 五分 太高 了 平衡 一下","動作_冒險"
"Review_70","小丑","Joker","1","難看死了，看到快睡著 根本看不懂在做什，除了黑暗、血腥，什麼大場面都沒有，沒有高潮，沒有華麗動作，沒有什麼特效 沒劇情沒彩蛋什麼都沒有 天下第一爛片 我非常懷疑爛番茄是不是刷出來的，還是他們看的是跟我們不同片？","難看_z 死_v 了_ul ，_stop 看到_v 快_z 睡著_x  _x 根本_d 看不懂_v 在_p 做_v 什_r ，_stop 除了_p 黑暗_z 、_x 血腥_a ，_stop 什麼_x 大_a 場面_n 都_x 沒有_v ，_stop 沒有_v 高潮_x ，_stop 沒有_v 華麗_nr 動作_n ，_stop 沒有_v 什麼_x 特效_n  _x 沒_v 劇情_n 沒_v 彩蛋_n 什麼_x 都_x 沒有_v  _x 天下第一_l 爛_z 片_q  _x 我_r 非常_d 懷疑_v 爛_z 番茄_n 是_v 不是_v 刷_zg 出來_x 的_uj ，_stop 還是_d 他們_x 看_v 的_uj 是_v 跟_p 我們_x 不同_a 片_q ？_stop","難看 死 了 看到 快 睡著 根本 看不懂 在 做 什 除了 黑暗 血腥 什麼 大 場面 都 沒有 沒有 高潮 沒有 華麗 動作 沒有 什麼 特效 沒 劇情 沒 彩蛋 什麼 都 沒有 天下第一 爛 片 我 非常 懷疑 爛 番茄 是 不是 刷 出來 的 還是 他們 看 的 是 跟 我們 不同 片","劇情_犯罪_懸疑/驚悚"
"Review_71","小丑","Joker","2","內心戲，但劇情很悶。 建議下片在看。","內心_n 戲_n ，_stop 但_c 劇情_n 很悶_x 。_stop  _x 建議_v 下_n 片_q 在_p 看_v 。_stop","內心 戲 但 劇情 很悶 建議 下 片 在 看","劇情_犯罪_懸疑/驚悚"
"Review_72","小丑","Joker","1","非常  非常 無聊且難看 整部就在講一個 ""社會邊緣人""兼 ""精神病人"" 渴望被關懷，然後 ""得不到關懷""  又被打破自己的各種妄想，所以報復社會，去殺不認同自己的人  所以以這種 ""社會恐怖分子"" 為主角，  然後看完以後竟然會覺得 ""有深度"" 和各種有 ""感同身受"" 的人?  是在哈囉?   鄭傑有這麼多?  這麼多共產黨?","非常_d  _x  _x 非常_d  _x 無聊_a 且_zg 難看_z  _x 整部_n 就_d 在講_x 一個_m  _x ""_x 社會_n 邊緣人_x ""_x 兼_v  _x ""_x 精神病_x 人_n ""_x  _x 渴望_v 被_p 關懷_nr ，_stop 然後_x  _x ""_x 得不到_v 關懷_nr ""_x  _x  _x 又_d 被_p 打破_v 自己_n 的_uj 各種_r 妄想_v ，_stop 所以_x 報復_v 社會_n ，_stop 去_v 殺_v 不_d 認同_v 自己_n 的_uj 人_n  _x  _x 所以_x 以_p 這種_n  _x ""_x 社會_n 恐怖_a 分子_x ""_x  _x 為_zg 主角_n ，_stop  _x  _x 然後_x 看完_v 以後_f 竟然_d 會_x 覺得_v  _x ""_x 有深度_z ""_x  _x 和_c 各種_r 有_v  _x ""_x 感同身受_l ""_x  _x 的_uj 人_n ?_stop  _x  _x 是_v 在_p 哈_nr 囉_y ?_stop  _x  _x  _x 鄭傑_x 有_v 這麼_d 多_m ?_stop  _x  _x 這麼_d 多_m 共產黨_nt ?_stop","非常 非常 無聊 且 難看 整部 就 在講 一個 社會 邊緣人 兼 精神病 人 渴望 被 關懷 然後 得不到 關懷 又 被 打破 自己 的 各種 妄想 所以 報復 社會 去 殺 不 認同 自己 的 人 所以 以 這種 社會 恐怖 分子 為 主角 然後 看完 以後 竟然 會 覺得 有深度 和 各種 有 感同身受 的 人 是 在 哈 鄭傑 有 這麼 多 這麼 多 共產黨","劇情_犯罪_懸疑/驚悚"
"Review_73","小丑","Joker","2","今天剛看完  說實話 挺失望的   整部影片9成時間都在講小丑的生活  講述小丑壓抑的日常  也許是為了呈現小丑的心境  所以BGM一直都是重低音的嗡鳴聲  就觀影體驗而言是很不舒服的…  到中間小丑高亢的笑聲甚至變成一種救贖似的  或許這就是導演想要的感覺吧？  的確是挺成功的讓觀眾感到不適  但這或許也是DC票房拼不過Marvel的原因之一吧  畢竟能舒舒服服的看完一部電影  為什麼要看一部半數時間都在嗡的片呢？  又不是在看恐怖片…    不過負雷的點還是這版本的小丑犯罪沒有任何理念、計謀  小丑的每一次殺人都只是為了報復且沒有任何算計  不論是地鐵、脫口秀、同事、治療師，甚至女鄰居…  這也造成小丑的角色變得十分扁平  就只是一個童年悲慘的瘋子不小心殺了人之後  卻因為病態社會的認同  剛好滿足了小丑一直以來想被看到的慾望  也讓後續小丑發現自己身世崩潰的時候  成了小丑逃避的選擇    就像上面說的  這版本的小丑所殺的每個人都只是為了報復  他沒有任何的計謀和理念  你打我？殺了你  你笑我？殺了你  你騙我？殺了你  敷衍我？殺了你  你不是女朋友？殺了你  手法更是粗暴簡單      不可否認的是瓦昆的確演得很好  但是如果是喜歡希斯萊傑小丑的人  看完這部你會很失望  沒有了犯罪的理念和藝術  讓這版本的小丑淪為只靠殺人取樂的神經病","今天_n 剛_d 看完_v  _x  _x 說實話_x  _x 挺_d 失望_z 的_uj  _x  _x  _x 整部_n 影片_n 9_x 成_n 時間_n 都_x 在講_x 小丑_n 的_uj 生活_n  _x  _x 講述_v 小丑_n 壓抑_v 的_uj 日常_d  _x  _x 也許_d 是_v 為了_v 呈現_v 小丑_n 的_uj 心境_s  _x  _x 所以_x BGM_eng 一直_d 都_x 是_v 重低音_n 的_uj 嗡_zg 鳴聲_n  _x  _x 就_d 觀影_n 體驗_n 而言_c 是_v 很_zg 不_d 舒服_a 的_uj …_stop  _x  _x 到_v 中間_f 小丑_n 高亢_a 的_uj 笑聲_x 甚至_d 變成_v 一種_x 救贖_i 似的_u  _x  _x 或許_x 這_zg 就是_x 導演_n 想要_v 的_uj 感覺_v 吧_y ？_stop  _x  _x 的確_d 是_v 挺_d 成功的_d 讓_v 觀眾_n 感到_x 不適_a  _x  _x 但_c 這_zg 或許_x 也是_d DC_n 票房_x 拼_v 不過_c Marvel_eng 的_uj 原因_x 之一_r 吧_y  _x  _x 畢竟_d 能_d 舒舒服服_z 的_uj 看完_v 一部_m 電影_n  _x  _x 為什麼_x 要_v 看_v 一部_m 半數_m 時間_n 都_x 在_p 嗡_zg 的_uj 片_q 呢_y ？_stop  _x  _x 又_d 不是_v 在_p 看_v 恐怖片_n …_stop  _x  _x  _x  _x 不過_c 負雷的點_x 還是_d 這_zg 版本_n 的_uj 小丑_n 犯罪_vn 沒有_v 任何_x 理念_n 、_x 計謀_n  _x  _x 小丑_n 的_uj 每_zg 一次_q 殺人_n 都_x 只是_c 為了_v 報復_v 且_zg 沒有_v 任何_x 算計_x  _x  _x 不論是_c 地鐵_n 、_x 脫口秀_i 、_x 同事_n 、_x 治療師_n ，_stop 甚至_d 女_b 鄰居_v …_stop  _x  _x 這也_x 造成_v 小丑_n 的_uj 角色_n 變得_v 十分_m 扁平_n  _x  _x 就_d 只是_c 一個_m 童年_t 悲慘_a 的_uj 瘋子_n 不_d 小心_n 殺了人_i 之後_n  _x  _x 卻_d 因為_x 病態_n 社會_n 的_uj 認同_v  _x  _x 剛好_d 滿足_v 了_ul 小丑_n 一直_d 以來_f 想_v 被_p 看到_v 的_uj 慾望_v  _x  _x 也_d 讓_v 後續_v 小丑_n 發現_v 自己_n 身世_n 崩潰_v 的_uj 時候_n  _x  _x 成_n 了_ul 小丑_n 逃避_v 的_uj 選擇_v  _x  _x  _x  _x 就_d 像_v 上面_f 說_zg 的_uj  _x  _x 這_zg 版本_n 的_uj 小丑_n 所殺_x 的_uj 每個_q 人_n 都_x 只是_c 為了_v 報復_v  _x  _x 他_r 沒有_v 任何_x 的_uj 計謀_n 和_c 理念_n  _x  _x 你_r 打_v 我_r ？_stop 殺_v 了_ul 你_r  _x  _x 你_r 笑_v 我_r ？_stop 殺_v 了_ul 你_r  _x  _x 你_r 騙_v 我_r ？_stop 殺_v 了_ul 你_r  _x  _x 敷衍_v 我_r ？_stop 殺_v 了_ul 你_r  _x  _x 你_r 不是_v 女_b 朋友_n ？_stop 殺_v 了_ul 你_r  _x  _x 手法_n 更是_d 粗暴_a 簡單_a  _x  _x  _x  _x  _x  _x 不可_d 否認_v 的_uj 是_v 瓦昆_n 的確_d 演得_v 很_zg 好_a  _x  _x 但是_x 如果_c 是_v 喜歡_z 希斯萊傑_x 小丑_n 的_uj 人_n  _x  _x 看完_v 這部_r 你_r 會_x 很_zg 失望_z  _x  _x 沒有_v 了_ul 犯罪_vn 的_uj 理念_n 和_c 藝術_n  _x  _x 讓_v 這_zg 版本_n 的_uj 小丑_n 淪為_x 只_d 靠_v 殺人_n 取樂_v 的_uj 神經病_n","今天 剛 看完 說實話 挺 失望 的 整部 影片 9 成 時間 都 在講 小丑 的 生活 講述 小丑 壓抑 的 日常 也許 是 為了 呈現 小丑 的 心境 所以 BGM 一直 都 是 重低音 的 嗡 鳴聲 就 觀影 體驗 而言 是 很 不 舒服 的 到 中間 小丑 高亢 的 笑聲 甚至 變成 一種 救贖 似的 或許 這 就是 導演 想要 的 感覺 的確 是 挺 成功的 讓 觀眾 感到 不適 但 這 或許 也是 DC 票房 拼 不過 Marvel 的 原因 之一 畢竟 能 舒舒服服 的 看完 一部 電影 為什麼 要 看 一部 半數 時間 都 在 嗡 的 片 呢 又 不是 在 看 恐怖片 不過 負雷的點 還是 這 版本 的 小丑 犯罪 沒有 任何 理念 計謀 小丑 的 每 一次 殺人 都 只是 為了 報復 且 沒有 任何 算計 不論是 地鐵 脫口秀 同事 治療師 甚至 女 鄰居 這也 造成 小丑 的 角色 變得 十分 扁平 就 只是 一個 童年 悲慘 的 瘋子 不 小心 殺了人 之後 卻 因為 病態 社會 的 認同 剛好 滿足 了 小丑 一直 以來 想 被 看到 的 慾望 也 讓 後續 小丑 發現 自己 身世 崩潰 的 時候 成 了 小丑 逃避 的 選擇 就 像 上面 說 的 這 版本 的 小丑 所殺 的 每個 人 都 只是 為了 報復 他 沒有 任何 的 計謀 和 理念 你 打 我 殺 了 你 你 笑 我 殺 了 你 你 騙 我 殺 了 你 敷衍 我 殺 了 你 你 不是 女 朋友 殺 了 你 手法 更是 粗暴 簡單 不可 否認 的 是 瓦昆 的確 演得 很 好 但是 如果 是 喜歡 希斯萊傑 小丑 的 人 看完 這部 你 會 很 失望 沒有 了 犯罪 的 理念 和 藝術 讓 這 版本 的 小丑 淪為 只 靠 殺人 取樂 的 神經病","劇情_犯罪_懸疑/驚悚"
